Path,Action,OCR Result,Confidence,Datetime,Marker
img_ocr/ocr/2025-01-16/BE8497UC_94.0_Masuk_2025-01-16_15:15:40.png,Masuk,BE8497UC,94.0,2025-01-16 15:15:40,MARKED
img_ocr/ocr/2025-01-16/BE8497UC_94.0_Masuk_2025-01-16_15:29:34.png,Masuk,BE8497UC,94.0,2025-01-16 15:29:34,MARKED
img_ocr/ocr/2025-01-16/B9504KDC_92.0_Masuk_2025-01-16_15:57:49.png,Masuk,B9504KDC,92.0,2025-01-16 15:57:49,
img_ocr/ocr/2025-01-16/B9400KCA_90.0_Keluar_2025-01-16_15:59:02.png,Keluar,B9400KCA,90.0,2025-01-16 15:59:02,
img_ocr/ocr/2025-01-16/B9120NY_91.0_Masuk_2025-01-16_15:59:34.png,Masuk,B9120NY,91.0,2025-01-16 15:59:34,
img_ocr/ocr/2025-01-16/B9129KOQ_84.0_Masuk_2025-01-16_16:00:35.png,Masuk,B9129KOQ,84.0,2025-01-16 16:00:35,
img_ocr/ocr/2025-01-16/BE808AMK_94.0_Masuk_2025-01-16_16:02:12.png,Masuk,BE808AMK,94.0,2025-01-16 16:02:12,
img_ocr/ocr/2025-01-16/B9511BIR_90.0_Keluar_2025-01-16_16:03:38.png,Keluar,B9511BIR,90.0,2025-01-16 16:03:38,
img_ocr/ocr/2025-01-16/B9181LD_97.0_Masuk_2025-01-16_16:06:29.png,Masuk,B9181LD,97.0,2025-01-16 16:06:29,
img_ocr/ocr/2025-01-16/B9248OY_90.0_Keluar_2025-01-16_16:06:52.png,Keluar,B9248OY,90.0,2025-01-16 16:06:52,
img_ocr/ocr/2025-01-16/B2249VTT_87.0_Masuk_2025-01-16_16:07:31.png,Masuk,B2249VTT,87.0,2025-01-16 16:07:31,
img_ocr/ocr/2025-01-16/B9400KCA_0.96_Masuk_2025-01-16_16:08:38.png,Masuk,B9400KCA,0.96,2025-01-16 16:08:38,
img_ocr/ocr/2025-01-16/BE9810BN_0.9_Keluar_2025-01-16_16:09:23.png,Keluar,BE9810BN,0.9,2025-01-16 16:09:23,MARKED
img_ocr/ocr/2025-01-16/BE9810BN_0.9_Keluar_2025-01-16_16:10:44.png,Keluar,BE9810BN,0.9,2025-01-16 16:10:44,MARKED
img_ocr/ocr/2025-01-16/BE9810BN_0.9_Keluar_2025-01-16_16:12:11.png,Keluar,BE9810BN,0.9,2025-01-16 16:12:11,MARKED
img_ocr/ocr/2025-01-16/BE9810BN_0.9_Keluar_2025-01-16_16:13:32.png,Keluar,BE9810BN,0.9,2025-01-16 16:13:32,MARKED
img_ocr/ocr/2025-01-16/BE9810BN_0.9_Keluar_2025-01-16_16:15:11.png,Keluar,BE9810BN,0.9,2025-01-16 16:15:11,MARKED
img_ocr/ocr/2025-01-16/BE9810BN_0.9_Keluar_2025-01-16_16:15:59.png,Keluar,BE9810BN,0.9,2025-01-16 16:15:59,MARKED
img_ocr/ocr/2025-01-16/A9869ZA_0.97_Masuk_2025-01-16_16:18:01.png,Masuk,A9869ZA,0.97,2025-01-16 16:18:01,
img_ocr/ocr/2025-01-16/A9869ZA_0.97_Masuk_2025-01-16_16:22:17.png,Masuk,A9869ZA,0.97,2025-01-16 16:22:17,
img_ocr/ocr/2025-01-16/A9869ZA_0.97_Masuk_2025-01-16_16:23:22.png,Masuk,A9869ZA,0.97,2025-01-16 16:23:22,
img_ocr/ocr/2025-01-16/B9504KDC_0.94_Masuk_2025-01-16_16:23:48.png,Masuk,B9504KDC,0.94,2025-01-16 16:23:48,
img_ocr/ocr/2025-01-16/B9504KDC_0.94_Masuk_2025-01-16_16:25:52.png,Masuk,B9504KDC,0.94,2025-01-16 16:25:52,
img_ocr/ocr/2025-01-16/BE8497UC_0.92_Masuk_2025-01-16_16:26:08.png,Masuk,BE8497UC,0.92,2025-01-16 16:26:08,MARKED
img_ocr/ocr/2025-01-16/B9782UIY_0.94_Masuk_2025-01-16_16:26:25.png,Masuk,B9782UIY,0.94,2025-01-16 16:26:25,
img_ocr/ocr/2025-01-23/B9110TCD_0.97_Masuk_2025-01-23_20:38:00.png,Masuk,B9110TCD,0.97,2025-01-23 20:38:00,
img_ocr/ocr/2025-01-23/B9110TCD_0.97_Masuk_2025-01-23_20:38:14.png,Masuk,B9110TCD,0.97,2025-01-23 20:38:14,
img_ocr/ocr/2025-01-23/B9110TCD_0.97_Masuk_2025-01-23_20:39:29.png,Masuk,B9110TCD,0.97,2025-01-23 20:39:29,
img_ocr/ocr/2025-01-23/B9110TCD_0.97_Masuk_2025-01-23_20:39:40.png,Masuk,B9110TCD,0.97,2025-01-23 20:39:40,
img_ocr/ocr/2025-01-23/B9110TCD_0.97_Masuk_2025-01-23_20:40:07.png,Masuk,B9110TCD,0.97,2025-01-23 20:40:07,
img_ocr/ocr/2025-01-23/B9110TCD_0.97_Masuk_2025-01-23_20:40:31.png,Masuk,B9110TCD,0.97,2025-01-23 20:40:31,
img_ocr/ocr/2025-01-23/B9110TCD_0.97_Masuk_2025-01-23_20:41:03.png,Masuk,B9110TCD,0.97,2025-01-23 20:41:03,
img_ocr/ocr/2025-01-23/B9110TCD_0.97_Masuk_2025-01-23_20:42:49.png,Masuk,B9110TCD,0.97,2025-01-23 20:42:49,
img_ocr/ocr/2025-01-23/B9110TCD_0.97_Masuk_2025-01-23_20:43:29.png,Masuk,B9110TCD,0.97,2025-01-23 20:43:29,
img_ocr/ocr/2025-01-23/B9110TCD_0.97_Masuk_2025-01-23_20:46:31.png,Masuk,B9110TCD,0.97,2025-01-23 20:46:31,
img_ocr/ocr/2025-01-23/B9110TCD_0.97_Masuk_2025-01-23_20:49:18.png,Masuk,B9110TCD,0.97,2025-01-23 20:49:18,
img_ocr/ocr/2025-01-23/B9110TCD_0.97_Keluar_2025-01-23_20:49:26.png,Keluar,B9110TCD,0.97,2025-01-23 20:49:26,
img_ocr/ocr/2025-01-23/B9110TCD_0.97_Keluar_2025-01-23_20:49:58.png,Keluar,B9110TCD,0.97,2025-01-23 20:49:58,
img_ocr/ocr/2025-01-23/B9110TCD_0.97_Keluar_2025-01-23_20:50:07.png,Keluar,B9110TCD,0.97,2025-01-23 20:50:07,
img_ocr/ocr/2025-01-23/B9110TCD_0.97_Keluar_2025-01-23_20:50:39.png,Keluar,B9110TCD,0.97,2025-01-23 20:50:39,
img_ocr/ocr/2025-01-23/B9110TCD_0.97_Keluar_2025-01-23_20:51:27.png,Keluar,B9110TCD,0.97,2025-01-23 20:51:27,
img_ocr/ocr/2025-01-23/B9110TCD_0.97_Masuk_2025-01-23_20:51:36.png,Masuk,B9110TCD,0.97,2025-01-23 20:51:36,
img_ocr/ocr/2025-01-23/B9110TCD_0.97_Masuk_2025-01-23_20:52:15.png,Masuk,B9110TCD,0.97,2025-01-23 20:52:15,
img_ocr/ocr/2025-01-23/B9110TCD_0.97_Keluar_2025-01-23_20:52:25.png,Keluar,B9110TCD,0.97,2025-01-23 20:52:25,
img_ocr/ocr/2025-01-23/B9110TCD_0.97_Keluar_2025-01-23_20:52:33.png,Keluar,B9110TCD,0.97,2025-01-23 20:52:33,
img_ocr/ocr/2025-01-23/B9110TCD_0.97_Masuk_2025-01-23_20:52:44.png,Masuk,B9110TCD,0.97,2025-01-23 20:52:44,
img_ocr/ocr/2025-01-23/B9110TCD_0.97_Keluar_2025-01-23_20:52:55.png,Keluar,B9110TCD,0.97,2025-01-23 20:52:55,
img_ocr/ocr/2025-01-23/B9110TCD_0.97_Masuk_2025-01-23_20:53:08.png,Masuk,B9110TCD,0.97,2025-01-23 20:53:08,
img_ocr/ocr/2025-01-23/B9110TCD_0.97_Keluar_2025-01-23_20:53:19.png,Keluar,B9110TCD,0.97,2025-01-23 20:53:19,
img_ocr/ocr/2025-01-23/B9110TCD_0.97_Masuk_2025-01-23_20:53:41.png,Masuk,B9110TCD,0.97,2025-01-23 20:53:41,
img_ocr/ocr/2025-01-23/B9434KCB_0.97_Masuk_2025-01-23_20:54:51.png,Masuk,B9434KCB,0.97,2025-01-23 20:54:51,
img_ocr/ocr/2025-01-23/B9434KCB_0.97_Masuk_2025-01-23_20:55:11.png,Masuk,B9434KCB,0.97,2025-01-23 20:55:11,
img_ocr/ocr/2025-01-23/B9434KCB_0.97_Keluar_2025-01-23_20:55:20.png,Keluar,B9434KCB,0.97,2025-01-23 20:55:20,
img_ocr/ocr/2025-01-23/B9434KCB_0.97_Masuk_2025-01-23_20:55:46.png,Masuk,B9434KCB,0.97,2025-01-23 20:55:46,
img_ocr/ocr/2025-01-23/B9434KCB_0.97_Keluar_2025-01-23_20:55:56.png,Keluar,B9434KCB,0.97,2025-01-23 20:55:56,
img_ocr/ocr/2025-01-23/Z9273MG_0.97_Masuk_2025-01-23_21:12:19.png,Masuk,Z9273MG,0.97,2025-01-23 21:12:19,
img_ocr/ocr/2025-01-23/Z9273MG_0.97_Keluar_2025-01-23_21:12:48.png,Keluar,Z9273MG,0.97,2025-01-23 21:12:48,
img_ocr/ocr/2025-01-23/B1730KFH_0.93_Masuk_2025-01-23_21:13:01.png,Masuk,B1730KFH,0.93,2025-01-23 21:13:01,
img_ocr/ocr/2025-01-23/B1730KFH_0.93_Masuk_2025-01-23_21:13:27.png,Masuk,B1730KFH,0.93,2025-01-23 21:13:27,
img_ocr/ocr/2025-01-23/B1730KFH_0.93_Keluar_2025-01-23_21:13:37.png,Keluar,B1730KFH,0.93,2025-01-23 21:13:37,
img_ocr/ocr/2025-01-23/B1730KFH_0.93_Masuk_2025-01-23_21:13:57.png,Masuk,B1730KFH,0.93,2025-01-23 21:13:57,
img_ocr/ocr/2025-01-23/B1931TYP_0.97_Masuk_2025-01-23_21:14:07.png,Masuk,B1931TYP,0.97,2025-01-23 21:14:07,
img_ocr/ocr/2025-01-23/B1931TYP_0.97_Keluar_2025-01-23_21:14:16.png,Keluar,B1931TYP,0.97,2025-01-23 21:14:16,
img_ocr/ocr/2025-01-23/B1931TYP_0.97_Keluar_2025-01-23_21:14:23.png,Keluar,B1931TYP,0.97,2025-01-23 21:14:23,
img_ocr/ocr/2025-01-24/Z9273MG_0.97_Masuk_2025-01-24_08:25:32.png,Masuk,Z9273MG,0.97,2025-01-24 08:25:32,
