Path,Action,Datetime,Marker
img_ocr/upload/2025-01-30/Masuk_2025-01-30_16-47-26.png,Masuk,2025-01-30 16:47:26,
img_ocr/upload/2025-01-30/Masuk_2025-01-30_16-48-22.png,Masuk,2025-01-30 16:48:22,
img_ocr/upload/2025-01-30/Masuk_2025-01-30_17-22-36.png,Masuk,2025-01-30 17:22:36,
img_ocr/upload/2025-01-30/Masuk_2025-01-30_18-00-58.png,Masuk,2025-01-30 18:00:58,
img_ocr/upload/2025-01-30/Keluar_2025-01-30_18-04-51.png,Keluar,2025-01-30 18:04:51,MARKED
img_ocr/upload/2025-01-30/Keluar_2025-01-30_18-11-08.png,Keluar,2025-01-30 18:11:08,MARKED
img_ocr/upload/2025-01-30/Masuk_2025-01-30_18-17-31.png,Masuk,2025-01-30 18:17:31,MARKED
img_ocr/upload/2025-01-30/Keluar_2025-01-30_18-18-02.png,Keluar,2025-01-30 18:18:02,MARKED
img_ocr/upload/2025-01-30/Keluar_2025-01-30_21-04-49.png,Keluar,2025-01-30 21:04:49,
img_ocr/upload/2025-01-30/Masuk_2025-01-30_21-50-07.png,Masuk,2025-01-30 21:50:07,
img_ocr/upload/2025-01-30/Masuk_2025-01-30_22-26-18.png,Masuk,2025-01-30 22:26:18,MARKED
img_ocr/upload/2025-01-31/Keluar_2025-01-31_02-13-22.png,Keluar,2025-01-31 02:13:22,
img_ocr/upload/2025-01-31/Masuk_2025-01-31_02-27-44.png,Masuk,2025-01-31 02:27:44,
img_ocr/upload/2025-01-31/Masuk_2025-01-31_03-11-15.png,Masuk,2025-01-31 03:11:15,
img_ocr/upload/2025-01-31/Keluar_2025-01-31_03-42-21.png,Keluar,2025-01-31 03:42:21,
img_ocr/upload/2025-01-31/Keluar_2025-01-31_04-07-48.png,Keluar,2025-01-31 04:07:48,
img_ocr/upload/2025-01-31/Keluar_2025-01-31_04-43-36.png,Keluar,2025-01-31 04:43:36,
img_ocr/upload/2025-01-31/Masuk_2025-01-31_04-52-33.png,Masuk,2025-01-31 04:52:33,
img_ocr/upload/2025-01-31/Keluar_2025-01-31_04-57-17.png,Keluar,2025-01-31 04:57:17,
img_ocr/upload/2025-01-31/Keluar_2025-01-31_05-08-10.png,Keluar,2025-01-31 05:08:10,
img_ocr/upload/2025-01-31/Keluar_2025-01-31_05-08-36.png,Keluar,2025-01-31 05:08:36,
img_ocr/upload/2025-01-31/Keluar_2025-01-31_05-20-03.png,Keluar,2025-01-31 05:20:03,
img_ocr/upload/2025-01-31/Keluar_2025-01-31_05-22-57.png,Keluar,2025-01-31 05:22:57,
img_ocr/upload/2025-01-31/Keluar_2025-01-31_05-26-56.png,Keluar,2025-01-31 05:26:56,
img_ocr/upload/2025-01-31/Masuk_2025-01-31_05-29-23.png,Masuk,2025-01-31 05:29:23,MARKED
img_ocr/upload/2025-01-31/Keluar_2025-01-31_05-29-38.png,Keluar,2025-01-31 05:29:38,
img_ocr/upload/2025-01-31/Keluar_2025-01-31_05-39-35.png,Keluar,2025-01-31 05:39:35,
img_ocr/upload/2025-01-31/Keluar_2025-01-31_05-49-21.png,Keluar,2025-01-31 05:49:21,MARKED
img_ocr/upload/2025-01-31/Keluar_2025-01-31_05-49-53.png,Keluar,2025-01-31 05:49:53,
img_ocr/upload/2025-01-31/Keluar_2025-01-31_06-06-27.png,Keluar,2025-01-31 06:06:27,
img_ocr/upload/2025-01-31/Masuk_2025-01-31_06-09-14.png,Masuk,2025-01-31 06:09:14,
img_ocr/upload/2025-01-31/Masuk_2025-01-31_06-11-27.png,Masuk,2025-01-31 06:11:27,MARKED
img_ocr/upload/2025-01-31/Keluar_2025-01-31_06-16-42.png,Keluar,2025-01-31 06:16:42,
img_ocr/upload/2025-01-31/Keluar_2025-01-31_06-37-01.png,Keluar,2025-01-31 06:37:01,
img_ocr/upload/2025-01-31/Keluar_2025-01-31_06-44-46.png,Keluar,2025-01-31 06:44:46,
img_ocr/upload/2025-01-31/Keluar_2025-01-31_06-51-47.png,Keluar,2025-01-31 06:51:47,
img_ocr/upload/2025-01-31/Keluar_2025-01-31_07-27-02.png,Keluar,2025-01-31 07:27:02,
img_ocr/upload/2025-01-31/Keluar_2025-01-31_07-47-28.png,Keluar,2025-01-31 07:47:28,
img_ocr/upload/2025-01-31/Masuk_2025-01-31_07-50-55.png,Masuk,2025-01-31 07:50:55,
img_ocr/upload/2025-01-31/Masuk_2025-01-31_08-01-20.png,Masuk,2025-01-31 08:01:20,
img_ocr/upload/2025-01-31/Masuk_2025-01-31_08-06-13.png,Masuk,2025-01-31 08:06:13,MARKED
img_ocr/upload/2025-01-31/Keluar_2025-01-31_08-07-49.png,Keluar,2025-01-31 08:07:49,
img_ocr/upload/2025-01-31/Keluar_2025-01-31_08-10-58.png,Keluar,2025-01-31 08:10:58,
img_ocr/upload/2025-01-31/Keluar_2025-01-31_08-11-24.png,Keluar,2025-01-31 08:11:24,
img_ocr/upload/2025-01-31/Masuk_2025-01-31_08-12-19.png,Masuk,2025-01-31 08:12:19,
img_ocr/upload/2025-01-31/Keluar_2025-01-31_08-17-57.png,Keluar,2025-01-31 08:17:57,
img_ocr/upload/2025-01-31/Masuk_2025-01-31_08-18-23.png,Masuk,2025-01-31 08:18:23,
img_ocr/upload/2025-01-31/Keluar_2025-01-31_08-19-36.png,Keluar,2025-01-31 08:19:36,
img_ocr/upload/2025-01-31/Keluar_2025-01-31_08-25-02.png,Keluar,2025-01-31 08:25:02,
img_ocr/upload/2025-01-31/Keluar_2025-01-31_08-33-04.png,Keluar,2025-01-31 08:33:04,MARKED
img_ocr/upload/2025-01-31/Masuk_2025-01-31_08-40-32.png,Masuk,2025-01-31 08:40:32,
img_ocr/upload/2025-01-31/Masuk_2025-01-31_08-59-46.png,Masuk,2025-01-31 08:59:46,MARKED
img_ocr/upload/2025-01-31/Masuk_2025-01-31_09-02-47.png,Masuk,2025-01-31 09:02:47,
img_ocr/upload/2025-01-31/Keluar_2025-01-31_09-13-05.png,Keluar,2025-01-31 09:13:05,
img_ocr/upload/2025-01-31/Masuk_2025-01-31_09-14-40.png,Masuk,2025-01-31 09:14:40,
img_ocr/upload/2025-01-31/Keluar_2025-01-31_09-20-35.png,Keluar,2025-01-31 09:20:35,
img_ocr/upload/2025-01-31/Keluar_2025-01-31_09-31-02.png,Keluar,2025-01-31 09:31:02,
img_ocr/upload/2025-01-31/Masuk_2025-01-31_09-33-08.png,Masuk,2025-01-31 09:33:08,
img_ocr/upload/2025-01-31/Keluar_2025-01-31_09-34-10.png,Keluar,2025-01-31 09:34:10,
img_ocr/upload/2025-01-31/Keluar_2025-01-31_09-41-41.png,Keluar,2025-01-31 09:41:41,
img_ocr/upload/2025-01-31/Keluar_2025-01-31_09-48-39.png,Keluar,2025-01-31 09:48:39,
img_ocr/upload/2025-01-31/Keluar_2025-01-31_09-51-50.png,Keluar,2025-01-31 09:51:50,
img_ocr/upload/2025-01-31/Masuk_2025-01-31_09-52-21.png,Masuk,2025-01-31 09:52:21,
img_ocr/upload/2025-01-31/Keluar_2025-01-31_10-31-14.png,Keluar,2025-01-31 10:31:14,MARKED
img_ocr/upload/2025-01-31/Keluar_2025-01-31_10-33-21.png,Keluar,2025-01-31 10:33:21,
img_ocr/upload/2025-01-31/Masuk_2025-01-31_10-34-49.png,Masuk,2025-01-31 10:34:49,MARKED
img_ocr/upload/2025-01-31/Keluar_2025-01-31_10-55-41.png,Keluar,2025-01-31 10:55:41,MARKED
img_ocr/upload/2025-01-31/Masuk_2025-01-31_11-08-07.png,Masuk,2025-01-31 11:08:07,
img_ocr/upload/2025-01-31/Masuk_2025-01-31_11-08-38.png,Masuk,2025-01-31 11:08:38,MARKED
img_ocr/upload/2025-01-31/Masuk_2025-01-31_11-11-51.png,Masuk,2025-01-31 11:11:51,
img_ocr/upload/2025-01-31/Masuk_2025-01-31_11-21-08.png,Masuk,2025-01-31 11:21:08,
img_ocr/upload/2025-01-31/Masuk_2025-01-31_11-22-51.png,Masuk,2025-01-31 11:22:51,MARKED
img_ocr/upload/2025-01-31/Masuk_2025-01-31_11-23-20.png,Masuk,2025-01-31 11:23:20,
img_ocr/upload/2025-01-31/Masuk_2025-01-31_11-25-25.png,Masuk,2025-01-31 11:25:25,
img_ocr/upload/2025-01-31/Keluar_2025-01-31_11-25-40.png,Keluar,2025-01-31 11:25:40,MARKED
img_ocr/upload/2025-01-31/Masuk_2025-01-31_11-26-07.png,Masuk,2025-01-31 11:26:07,
img_ocr/upload/2025-01-31/Keluar_2025-01-31_11-30-17.png,Keluar,2025-01-31 11:30:17,
img_ocr/upload/2025-01-31/Masuk_2025-01-31_12-02-01.png,Masuk,2025-01-31 12:02:01,
img_ocr/upload/2025-01-31/Masuk_2025-01-31_12-11-11.png,Masuk,2025-01-31 12:11:11,
img_ocr/upload/2025-01-31/Masuk_2025-01-31_12-11-58.png,Masuk,2025-01-31 12:11:58,MARKED
img_ocr/upload/2025-01-31/Masuk_2025-01-31_12-21-47.png,Masuk,2025-01-31 12:21:47,
img_ocr/upload/2025-01-31/Masuk_2025-01-31_12-26-33.png,Masuk,2025-01-31 12:26:33,
img_ocr/upload/2025-01-31/Masuk_2025-01-31_12-33-51.png,Masuk,2025-01-31 12:33:51,
img_ocr/upload/2025-01-31/Masuk_2025-01-31_12-35-11.png,Masuk,2025-01-31 12:35:11,
img_ocr/upload/2025-01-31/Masuk_2025-01-31_12-42-30.png,Masuk,2025-01-31 12:42:30,
img_ocr/upload/2025-01-31/Masuk_2025-01-31_12-44-53.png,Masuk,2025-01-31 12:44:53,
img_ocr/upload/2025-01-31/Masuk_2025-01-31_12-45-19.png,Masuk,2025-01-31 12:45:19,
img_ocr/upload/2025-01-31/Masuk_2025-01-31_12-46-10.png,Masuk,2025-01-31 12:46:10,
img_ocr/upload/2025-01-31/Masuk_2025-01-31_13-02-44.png,Masuk,2025-01-31 13:02:44,
img_ocr/upload/2025-01-31/Keluar_2025-01-31_13-06-41.png,Keluar,2025-01-31 13:06:41,
img_ocr/upload/2025-01-31/Masuk_2025-01-31_13-07-37.png,Masuk,2025-01-31 13:07:37,
img_ocr/upload/2025-01-31/Masuk_2025-01-31_13-12-08.png,Masuk,2025-01-31 13:12:08,
img_ocr/upload/2025-01-31/Keluar_2025-01-31_13-16-09.png,Keluar,2025-01-31 13:16:09,
img_ocr/upload/2025-01-31/Masuk_2025-01-31_13-20-28.png,Masuk,2025-01-31 13:20:28,
img_ocr/upload/2025-01-31/Masuk_2025-01-31_13-23-56.png,Masuk,2025-01-31 13:23:56,
img_ocr/upload/2025-01-31/Masuk_2025-01-31_13-40-31.png,Masuk,2025-01-31 13:40:31,
img_ocr/upload/2025-01-31/Keluar_2025-01-31_13-41-41.png,Keluar,2025-01-31 13:41:41,
img_ocr/upload/2025-01-31/Masuk_2025-01-31_13-43-04.png,Masuk,2025-01-31 13:43:04,
img_ocr/upload/2025-01-31/Masuk_2025-01-31_13-52-46.png,Masuk,2025-01-31 13:52:46,
img_ocr/upload/2025-01-31/Keluar_2025-01-31_13-53-19.png,Keluar,2025-01-31 13:53:19,
img_ocr/upload/2025-01-31/Keluar_2025-01-31_14-16-01.png,Keluar,2025-01-31 14:16:01,
img_ocr/upload/2025-01-31/Keluar_2025-01-31_14-36-11.png,Keluar,2025-01-31 14:36:11,
img_ocr/upload/2025-02-01/Keluar_2025-02-01_02-56-54.png,Keluar,2025-02-01 02:56:54,
img_ocr/upload/2025-02-01/Keluar_2025-02-01_04-22-04.png,Keluar,2025-02-01 04:22:04,
img_ocr/upload/2025-02-01/Keluar_2025-02-01_04-43-35.png,Keluar,2025-02-01 04:43:35,
img_ocr/upload/2025-02-01/Keluar_2025-02-01_05-05-57.png,Keluar,2025-02-01 05:05:57,MARKED
img_ocr/upload/2025-02-01/Keluar_2025-02-01_05-15-13.png,Keluar,2025-02-01 05:15:13,
img_ocr/upload/2025-02-01/Keluar_2025-02-01_05-45-30.png,Keluar,2025-02-01 05:45:30,
img_ocr/upload/2025-02-01/Keluar_2025-02-01_05-55-23.png,Keluar,2025-02-01 05:55:23,
img_ocr/upload/2025-02-01/Keluar_2025-02-01_06-19-28.png,Keluar,2025-02-01 06:19:28,
img_ocr/upload/2025-02-01/Keluar_2025-02-01_06-20-40.png,Keluar,2025-02-01 06:20:40,
img_ocr/upload/2025-02-01/Keluar_2025-02-01_06-26-02.png,Keluar,2025-02-01 06:26:02,
img_ocr/upload/2025-02-01/Keluar_2025-02-01_06-31-06.png,Keluar,2025-02-01 06:31:06,
img_ocr/upload/2025-02-01/Keluar_2025-02-01_06-35-24.png,Keluar,2025-02-01 06:35:24,MARKED
img_ocr/upload/2025-02-01/Keluar_2025-02-01_06-39-18.png,Keluar,2025-02-01 06:39:18,
img_ocr/upload/2025-02-01/Keluar_2025-02-01_06-48-23.png,Keluar,2025-02-01 06:48:23,
img_ocr/upload/2025-02-01/Keluar_2025-02-01_07-01-19.png,Keluar,2025-02-01 07:01:19,MARKED
img_ocr/upload/2025-02-01/Masuk_2025-02-01_07-01-59.png,Masuk,2025-02-01 07:01:59,MARKED
img_ocr/upload/2025-02-01/Keluar_2025-02-01_07-06-56.png,Keluar,2025-02-01 07:06:56,
img_ocr/upload/2025-02-01/Keluar_2025-02-01_07-07-12.png,Keluar,2025-02-01 07:07:12,MARKED
img_ocr/upload/2025-02-01/Masuk_2025-02-01_07-07-27.png,Masuk,2025-02-01 07:07:27,MARKED
img_ocr/upload/2025-02-01/Masuk_2025-02-01_07-09-07.png,Masuk,2025-02-01 07:09:07,
img_ocr/upload/2025-02-01/Keluar_2025-02-01_07-09-54.png,Keluar,2025-02-01 07:09:54,
img_ocr/upload/2025-02-01/Keluar_2025-02-01_07-15-59.png,Keluar,2025-02-01 07:15:59,
img_ocr/upload/2025-02-01/Keluar_2025-02-01_07-32-04.png,Keluar,2025-02-01 07:32:04,
img_ocr/upload/2025-02-01/Keluar_2025-02-01_07-39-11.png,Keluar,2025-02-01 07:39:11,
img_ocr/upload/2025-02-01/Masuk_2025-02-01_07-41-39.png,Masuk,2025-02-01 07:41:39,MARKED
img_ocr/upload/2025-02-01/Keluar_2025-02-01_07-56-30.png,Keluar,2025-02-01 07:56:30,
img_ocr/upload/2025-02-01/Keluar_2025-02-01_08-04-29.png,Keluar,2025-02-01 08:04:29,
img_ocr/upload/2025-02-01/Masuk_2025-02-01_08-16-24.png,Masuk,2025-02-01 08:16:24,
img_ocr/upload/2025-02-01/Keluar_2025-02-01_08-29-25.png,Keluar,2025-02-01 08:29:25,
img_ocr/upload/2025-02-01/Masuk_2025-02-01_08-48-44.png,Masuk,2025-02-01 08:48:44,
img_ocr/upload/2025-02-01/Masuk_2025-02-01_08-50-27.png,Masuk,2025-02-01 08:50:27,
img_ocr/upload/2025-02-01/Masuk_2025-02-01_09-07-30.png,Masuk,2025-02-01 09:07:30,
img_ocr/upload/2025-02-01/Masuk_2025-02-01_09-44-03.png,Masuk,2025-02-01 09:44:03,
img_ocr/upload/2025-02-01/Masuk_2025-02-01_10-00-14.png,Masuk,2025-02-01 10:00:14,MARKED
img_ocr/upload/2025-02-01/Keluar_2025-02-01_10-16-15.png,Keluar,2025-02-01 10:16:15,MARKED
img_ocr/upload/2025-02-01/Keluar_2025-02-01_10-16-45.png,Keluar,2025-02-01 10:16:45,
img_ocr/upload/2025-02-01/Keluar_2025-02-01_10-38-31.png,Keluar,2025-02-01 10:38:31,
img_ocr/upload/2025-02-01/Keluar_2025-02-01_10-40-15.png,Keluar,2025-02-01 10:40:15,
img_ocr/upload/2025-02-01/Masuk_2025-02-01_10-55-54.png,Masuk,2025-02-01 10:55:54,
img_ocr/upload/2025-02-01/Masuk_2025-02-01_10-56-18.png,Masuk,2025-02-01 10:56:18,
img_ocr/upload/2025-02-01/Keluar_2025-02-01_10-59-06.png,Keluar,2025-02-01 10:59:06,
img_ocr/upload/2025-02-01/Masuk_2025-02-01_11-25-21.png,Masuk,2025-02-01 11:25:21,
img_ocr/upload/2025-02-01/Masuk_2025-02-01_11-37-07.png,Masuk,2025-02-01 11:37:07,
img_ocr/upload/2025-02-01/Keluar_2025-02-01_12-04-36.png,Keluar,2025-02-01 12:04:36,
img_ocr/upload/2025-02-01/Keluar_2025-02-01_12-39-25.png,Keluar,2025-02-01 12:39:25,
img_ocr/upload/2025-02-01/Masuk_2025-02-01_13-00-36.png,Masuk,2025-02-01 13:00:36,MARKED
img_ocr/upload/2025-02-01/Masuk_2025-02-01_13-10-48.png,Masuk,2025-02-01 13:10:48,
img_ocr/upload/2025-02-01/Masuk_2025-02-01_13-14-48.png,Masuk,2025-02-01 13:14:48,
img_ocr/upload/2025-02-01/Masuk_2025-02-01_13-21-18.png,Masuk,2025-02-01 13:21:18,
img_ocr/upload/2025-02-01/Masuk_2025-02-01_13-27-58.png,Masuk,2025-02-01 13:27:58,
img_ocr/upload/2025-02-01/Masuk_2025-02-01_13-33-32.png,Masuk,2025-02-01 13:33:32,
img_ocr/upload/2025-02-01/Masuk_2025-02-01_13-51-14.png,Masuk,2025-02-01 13:51:14,
img_ocr/upload/2025-02-01/Masuk_2025-02-01_14-29-42.png,Masuk,2025-02-01 14:29:42,
img_ocr/upload/2025-02-01/Keluar_2025-02-01_14-41-10.png,Keluar,2025-02-01 14:41:10,
img_ocr/upload/2025-02-01/Masuk_2025-02-01_14-49-25.png,Masuk,2025-02-01 14:49:25,
img_ocr/upload/2025-02-01/Masuk_2025-02-01_14-54-28.png,Masuk,2025-02-01 14:54:28,
img_ocr/upload/2025-02-01/Masuk_2025-02-01_14-57-42.png,Masuk,2025-02-01 14:57:42,
img_ocr/upload/2025-02-01/Masuk_2025-02-01_15-13-45.png,Masuk,2025-02-01 15:13:45,
img_ocr/upload/2025-02-01/Masuk_2025-02-01_15-18-59.png,Masuk,2025-02-01 15:18:59,
img_ocr/upload/2025-02-01/Masuk_2025-02-01_15-28-20.png,Masuk,2025-02-01 15:28:20,
img_ocr/upload/2025-02-01/Masuk_2025-02-01_15-29-46.png,Masuk,2025-02-01 15:29:46,
img_ocr/upload/2025-02-01/Masuk_2025-02-01_15-45-14.png,Masuk,2025-02-01 15:45:14,
img_ocr/upload/2025-02-01/Masuk_2025-02-01_15-47-43.png,Masuk,2025-02-01 15:47:43,
img_ocr/upload/2025-02-03/Keluar_2025-02-03_06-23-33.png,Keluar,2025-02-03 06:23:33,
img_ocr/upload/2025-02-03/Keluar_2025-02-03_06-25-10.png,Keluar,2025-02-03 06:25:10,
img_ocr/upload/2025-02-03/Keluar_2025-02-03_06-32-21.png,Keluar,2025-02-03 06:32:21,
img_ocr/upload/2025-02-03/Keluar_2025-02-03_06-34-07.png,Keluar,2025-02-03 06:34:07,
img_ocr/upload/2025-02-03/Keluar_2025-02-03_06-40-52.png,Keluar,2025-02-03 06:40:52,
img_ocr/upload/2025-02-03/Keluar_2025-02-03_06-50-49.png,Keluar,2025-02-03 06:50:49,
img_ocr/upload/2025-02-03/Masuk_2025-02-03_06-53-05.png,Masuk,2025-02-03 06:53:05,
img_ocr/upload/2025-02-03/Masuk_2025-02-03_07-04-03.png,Masuk,2025-02-03 07:04:03,
img_ocr/upload/2025-02-03/Masuk_2025-02-03_07-08-00.png,Masuk,2025-02-03 07:08:00,
